"viento","direccion","temperatura","humedad"
13,80,10.25,12
12.3,80,9.85,12
13,85,10.75,10
13.3,82,13.55,9
11.9,79,16.25,7
7.7,75,20.05,5
1.5,273,21.85,4
3.8,308,23.25,3
4.1,320,23.95,4
5.6,274,23.85,3
4.8,288,24.45,3
5.3,274,24.35,3
5.8,282,24.25,3
5.1,282,23.45,3
6.1,224,20.55,7
1.3,311,17.95,8
1.1,2,17.15,10
5.2,100,14.35,11
8.2,85,11.85,11
8.7,90,10.65,11
9,84,10.65,12
8.1,79,9.85,12
9.6,82,9.65,11
10.2,81,11.05,10
9.6,73,10.75,9
9.3,75,9.25,10
9,78,11.45,9
9.8,66,13.55,7
9,57,16.45,6
7.6,61,20.05,4
4.6,303,21.75,5
5.2,295,22.25,5
6.3,285,23.15,6
6.3,284,23.55,5
6.5,294,24.25,5
6.3,293,24.35,5
5.7,306,23.65,5
8.5,261,22.05,6
4.4,231,18.65,6
3.4,205,16.15,9
1.2,227,15.05,9
1.4,89,14.15,9
5.8,96,11.25,9
8.1,88,9.75,12
8.9,88,10.05,12
9.2,89,7.55,14
8.3,85,9.45,14
8.7,80,9.35,13
8.9,77,9.65,13
10.6,79,6.95,14
11.8,77,7.05,15
13,76,12.05,10
11.8,77,15.55,8
7.4,64,19.05,6
2.9,320,21.45,8
5,282,21.75,9
7.9,271,21.95,9
8.6,287,22.55,9
9.4,289,22.55,8
9.9,289,21.85,8
9.6,290,20.55,10
8.4,289,18.85,7
5,298,17.15,7
4.2,271,14.35,2
1.3,210,12.55,2
3.2,185,12.45,2
5.6,151,11.45,6
3.3,186,13.05,10
5.4,90,9.15,10
6.7,94,8.35,10
5.8,103,7.15,13
6.3,93,6.35,14
9.1,86,4.25,18
9.6,87,4.85,19
9,87,5.15,21
8.8,80,10.15,14
6.4,76,14.65,12
2.6,255,18.25,14
5.9,289,19.15,16
7.5,280,19.25,17
7.1,296,19.95,16
7.2,304,20.25,14
8.6,295,21.35,11
9.4,284,20.55,13
8.2,282,19.85,13
5.1,301,18.95,16
2.7,318,17.45,19
1.6,65,16.05,21
3.2,115,15.35,23
3.5,83,13.55,24
7.7,79,10.45,26
7.6,90,11.25,26
10.2,85,10.75,23
11.6,84,8.35,22
11.4,73,7.95,22
10.4,81,8.85,20
10.2,79,10.75,20
10.3,79,8.55,21
9.9,81,8.35,21
10.2,74,12.45,17
6.1,71,17.55,11
5.7,295,19.75,9
7.5,274,20.25,7
6.8,282,21.05,7
7.3,274,21.65,6
7.3,282,22.15,5
8.8,285,22.75,6
8.7,273,22.65,8
7.2,291,22.65,8
7.3,283,21.55,8
6,281,19.15,8
1.6,189,16.45,10
2.3,95,14.95,9
4.4,86,13.05,12
5.6,88,11.15,13
9,84,10.85,14
10.6,82,8.65,17
11.4,81,9.85,16
10.9,83,7.95,18
10,82,8.85,18
9.4,76,8.45,19
11,81,8.35,18
8.4,80,9.15,17
10.2,70,13.05,13
9,72,16.55,10
2.6,308,20.15,9
4.1,294,20.65,9
6.5,291,21.55,7
8.7,285,22.55,7
7.4,302,23.05,6
7.5,300,22.95,6
8.4,290,22.85,6
5.9,318,22.85,7
5.2,294,22.05,7
5.5,249,19.85,6
4.2,197,16.25,9
1,328,15.35,12
1.7,87,14.65,12
4.8,106,12.95,13
6.6,96,9.75,14
6.3,98,9.35,16
6.9,102,9.75,16
9.1,82,8.35,16
9.4,84,8.35,18
9.7,83,7.55,19
9.5,84,7.65,20
9.2,85,8.35,20
9.3,74,12.95,15
7.6,70,16.85,12
2.3,360,20.55,12
3.5,288,22.35,10
5.7,293,22.85,9
7.5,278,23.35,9
8.9,282,23.85,10
8,300,24.25,10
7.9,301,24.05,10
8.3,286,23.85,7
6.4,293,22.75,7
5.6,261,20.65,5
2.2,217,17.95,4
2.6,140,17.65,4
4.2,126,17.55,7
4.2,107,16.85,10
9.4,87,13.25,11
8.2,80,11.65,14
10.9,84,10.85,16
9.9,80,12.45,18
9.9,77,10.55,20
11,83,11.45,19
12.9,84,12.05,16
11.4,83,9.95,20
12.1,77,13.65,17
10.5,67,17.75,10
4.9,65,21.25,11
3.9,312,23.55,11
7,290,23.95,6
7.2,283,24.15,6
8.1,279,24.35,5
7.5,285,24.05,6
6.5,300,24.05,6
6,285,23.85,7
6.1,285,23.05,8
5.2,236,20.45,5
4.6,214,17.75,6
1.2,64,16.05,7
4.6,97,14.65,7
3.2,93,15.05,8
5,86,10.65,11
4.7,100,8.85,14
8.1,92,8.85,15
7.1,93,8.55,15
8.7,94,7.85,17
10.9,82,7.55,18
9.9,78,9.35,18
10.6,78,11.05,15
10.6,76,14.25,11
9,65,15.85,10
7.3,62,20.15,8
5.7,289,22.75,9
8,273,22.75,10
7.9,272,23.25,9
8.7,288,24.05,8
7.3,308,24.05,7
7.7,287,24.05,8
7,285,23.75,7
5.8,267,22.85,8
4.7,253,20.25,5
2.8,166,17.25,4
2.2,74,15.55,8
3.3,89,14.75,6
4.2,90,14.95,7
7,90,12.65,10
7.6,101,12.65,13
2.8,44,9.35,15
8.3,97,8.65,18
9.4,103,8.75,18
9.9,95,10.15,19
10.5,89,9.05,20
10.6,78,11.15,20
10.8,71,14.45,15
8.7,66,17.95,12
3.1,49,21.15,10
3.8,277,22.45,12
7.6,285,22.85,12
6.3,269,23.25,11
6.9,276,23.65,9
7.9,286,24.25,8
8.6,279,24.05,7
8.1,287,23.65,8
8.2,285,22.95,9
4.9,271,20.05,6
1.6,188,17.15,11
2.6,80,15.55,12
2.8,83,14.55,13
1.6,123,14.95,12
1.5,94,13.45,12
4.3,97,12.35,14
4.1,110,7.35,16
6.8,90,8.15,16
9.4,85,6.75,17
10.5,80,8.75,17
9.9,85,8.45,18
10.3,74,8.65,20
9,72,14.35,19
6.2,69,18.25,16
2.9,274,21.65,13
5.1,255,22.25,12
5.6,286,23.35,12
6.5,281,24.05,11
8.3,279,24.75,10
7.6,294,25.25,7
6.9,313,25.55,5
6.6,289,25.05,4
5.6,288,24.75,3
3.8,300,22.95,4
4.6,178,19.95,6
3.8,89,17.15,6
6.1,93,15.75,6
9.4,87,16.05,11
8,95,16.25,9
9.3,80,15.25,8
9.6,84,12.65,11
8.7,83,13.45,11
11.7,82,13.05,12
7.9,76,12.05,12
9.9,78,12.25,11
10.6,80,13.75,9
12.1,78,17.55,6
13.2,76,20.35,4
7.9,63,22.95,3
2.3,290,25.75,3
6,279,25.35,5
6.8,289,25.95,5
6.5,287,25.95,5
5.8,274,26.35,4
5.1,294,26.75,2
6,285,26.55,1
10.8,241,24.25,9
5.1,229,21.55,11
4.1,266,19.85,11
2.5,322,17.35,12
2.6,114,16.25,13
4.9,96,16.05,12
8.2,85,12.75,16
9,83,12.85,15
10.8,85,15.95,14
6.9,85,16.25,13
9.9,68,14.55,15
10.2,81,13.65,16
8.2,82,13.35,16
11.9,77,13.25,15
10.5,82,17.35,11
10,69,21.25,8
4.6,58,24.55,7
2.6,313,26.65,4
5,274,26.95,4
7.1,280,27.55,4
6.8,287,27.95,3
8.1,284,28.15,3
8.5,288,28.65,2
11.5,260,26.15,8
8.3,274,22.05,10
5.3,262,19.95,10
0.8,309,19.25,10
1.9,146,17.55,11
1.8,124,17.05,10
3.7,86,16.05,12
7.3,82,15.05,14
6.5,93,16.15,13
5,76,14.65,14
5.8,71,15.15,13
1.6,267,15.75,13
1.8,6,14.55,15
3.1,94,13.15,16
4.5,108,14.25,15
5.8,83,16.55,15
5.8,76,19.35,13
3.2,36,22.95,10
2.6,287,25.75,8
6.7,279,25.05,8
7,278,25.15,8
7.5,287,25.75,9
8.2,303,25.95,8
8.9,297,25.65,8
8.8,297,24.85,10
7.3,300,22.35,13
6,315,21.05,9
6,245,18.05,17
5.3,271,17.05,10
2.8,181,14.65,14
4.5,267,13.65,16
3.9,167,12.55,18
3.5,146,13.05,21
1.8,204,13.75,23
2.9,128,13.45,21
7.3,82,10.05,26
8.2,88,11.15,25
10.2,83,9.75,28
10.4,78,11.65,25
11.2,76,13.85,22
7.2,68,17.65,20
3.3,357,21.75,18
4.8,292,22.25,16
6.6,279,21.95,15
8,282,23.15,14
8.5,292,24.75,12
8.1,288,24.75,12
8.8,283,24.95,11
7.9,281,24.35,10
7.7,280,23.45,12
4.6,261,21.55,14
2.6,205,18.35,18
0.7,232,17.95,17
3.3,79,16.15,18
6.2,101,13.75,20
6.2,96,13.05,22
6.3,84,13.65,21
7.8,85,12.05,24
10.1,81,11.95,23
10.8,76,13.25,19
10.2,82,12.65,19
10,81,12.15,19
11.9,85,15.05,14
13.3,82,17.65,11
11.5,75,19.85,10
6.9,87,22.85,8
2.4,53,24.85,7
6,279,25.95,7
5.3,271,26.15,6
7,290,26.15,4
4.8,294,26.05,4
7.6,279,26.05,4
6.3,294,25.95,4
10.1,252,24.45,9
6.4,254,21.05,13
3.1,246,18.65,12
1.3,196,17.45,17
3.7,86,15.65,17
6,85,13.55,17
6.8,89,12.05,19
6.8,93,12.15,21
4.9,99,11.85,22
6.5,89,11.75,21
8,78,10.55,20
8.8,80,10.35,20
9.6,82,11.35,17
7.8,79,11.55,16
11.5,69,16.05,11
8.4,58,19.55,10
3.1,348,22.75,10
4.6,293,23.85,9
5.5,289,24.45,8
6.3,299,25.75,7
7.1,287,26.35,6
6.3,286,27.45,5
6,278,26.65,5
9.4,265,25.75,5
8.1,241,24.15,6
5.8,259,21.25,8
3.2,270,19.25,7
1,31,16.45,8
4.7,99,15.85,9
5.7,88,13.25,10
10.1,83,12.35,13
9.6,84,12.45,15
5.9,89,12.35,13
8.5,95,10.25,15
8.9,97,10.05,15
8.3,90,9.25,16
9.4,87,9.95,15
10.2,74,11.65,13
10,73,15.75,10
9.3,73,20.55,8
5.6,68,22.85,7
2.4,312,25.45,4
7.3,282,25.55,5
8.4,286,26.35,4
8.1,279,27.05,4
8,289,26.75,4
7,289,26.75,4
10.9,257,26.25,5
9.7,241,23.65,9
5.7,250,20.25,10
2.1,299,18.65,11
1.2,57,16.45,14
4.9,93,15.85,13
6.3,100,13.85,13
8.7,83,11.25,15
9.4,85,11.45,16
8.3,82,12.55,15
7.8,82,12.05,15
8.1,80,10.55,16
8.8,69,10.75,16
9.7,77,10.95,15
10.5,76,10.45,15
11.1,69,15.35,11
7.1,51,20.05,9
3.3,296,22.75,7
5.3,285,23.75,6
5.9,284,24.55,5
7.4,286,25.15,5
7.3,282,26.15,4
6.2,297,26.15,4
7.3,291,26.25,4
7.8,282,25.95,4
7.1,235,24.25,9
4.3,270,21.05,12
2.8,316,17.55,10
1.2,221,16.25,10
5.4,101,15.95,11
6.8,87,12.75,13
7.8,87,13.25,12
0.9,154,12.45,13
4.9,91,11.05,15
6.4,92,10.35,17
7.4,101,9.65,16
8.3,91,8.95,17
8.4,95,8.45,17
8.3,90,10.55,15
8.3,75,14.85,11
5.5,70,19.15,9
4.5,283,22.05,7
5.2,286,21.05,7
5.4,280,21.95,6
6.2,288,23.25,5
5.7,276,23.95,5
6.2,282,24.75,3
6.4,282,24.65,3
5.3,283,24.55,3
4.9,278,24.15,3
2.6,280,22.45,4
3.8,259,18.85,12
2.1,59,16.65,12
4.7,97,14.95,14
2.2,137,12.95,14
3.5,112,13.05,10
4.5,112,13.05,9
4.7,94,13.25,11
6.5,92,9.25,12
6.8,101,9.15,11
8.5,93,8.55,12
8.4,92,7.85,14
8.6,81,10.05,13
9.2,74,15.45,9
7.3,65,18.95,7
6.1,282,19.05,8
5.5,288,18.85,9
5.9,285,20.55,10
6.4,292,22.25,8
7.1,289,23.25,7
6.8,267,23.75,6
6.3,260,25.25,5
7.6,271,25.15,6
8.5,236,23.55,10
6,229,20.35,11
3.7,299,17.95,12
2.7,303,15.55,13
1.6,68,14.45,16
2,163,14.75,18
5.4,99,11.75,16
2.6,92,9.25,20
4.6,81,9.05,20
6.2,78,9.35,21
5.1,69,9.65,20
5.6,92,8.65,20
3,81,11.05,20
6.5,85,9.35,18
5.1,78,15.05,15
4.4,355,20.45,9
4.7,283,19.35,12
5.2,289,20.35,11
6.1,291,22.05,10
7.5,282,23.55,9
7.8,288,24.75,10
7.1,270,25.65,8
7,289,26.55,8
9,250,25.85,8
7.1,234,23.95,7
4.1,244,21.05,10
1.6,345,18.15,10
2.1,114,16.65,12
5.1,102,14.25,13
8.7,80,14.05,14
2.4,54,14.25,14
5.2,90,12.35,17
6.5,85,12.05,17
7.3,89,11.65,16
6.9,87,10.75,17
7.2,73,11.15,16
2.4,65,10.95,17
9.4,85,14.25,14
11,74,19.15,10
9.7,78,22.25,8
2.3,357,25.25,8
6.4,285,22.85,10
6.7,292,23.95,8
7.3,289,25.15,9
7.6,258,26.85,8
8.2,292,27.35,7
11.7,254,26.75,7
9.3,248,26.25,9
8.2,246,25.15,9
3.3,239,22.45,11
1.5,304,20.35,14
1.2,68,17.85,16
4.4,107,17.75,17
3.4,84,15.35,19
2.9,131,13.45,18
3.1,88,13.95,19
4.3,92,11.35,20
7.8,82,10.65,21
9.6,84,11.35,21
9.2,79,12.55,19
11.7,81,10.75,21
10.2,77,12.75,19
9,64,18.85,13
8.8,56,21.25,11
2.3,346,24.45,9
5.4,292,24.35,10
7.9,289,25.65,8
6.9,258,26.85,7
7.6,267,27.85,6
7.5,259,28.35,5
8.9,265,27.75,6
9.7,256,26.85,6
6.5,235,25.55,8
5.1,223,22.45,13
3.8,197,20.35,13
1.4,39,17.75,14
0.9,325,16.85,15
5.1,90,14.45,17
3.9,101,15.35,17
5.6,106,13.45,16
7.8,82,13.05,17
7.4,91,13.35,17
9.5,74,13.75,15
12.2,82,12.95,14
9.9,81,11.65,15
10.5,91,14.25,13
6.3,75,18.75,10
3.1,322,23.55,8
5.5,284,21.75,9
7.1,285,22.85,8
6.9,270,22.95,8
6.2,259,24.65,8
7.3,283,25.55,7
6.6,287,25.45,6
6.8,282,26.25,5
6.3,278,26.35,5
7.8,277,25.15,6
6,260,22.75,8
3.5,244,20.05,14
3.3,180,18.15,14
5.8,103,16.85,15
6.7,85,17.05,14
10,87,15.45,16
8.5,82,16.25,15
4.3,52,15.75,15
8,85,14.55,15
7.3,80,13.75,15
9.7,76,14.55,14
9.5,76,13.45,15
7.8,62,15.05,12
6.6,50,18.55,10
4.2,63,20.85,8
4.7,289,23.25,9
5.7,286,23.65,9
5.3,282,24.85,8
5.2,294,25.65,8
6.5,285,26.25,7
6.4,282,26.45,6
6.2,286,26.65,6
4.3,314,26.85,5
7.6,237,26.75,6
5,208,23.65,9
1.5,121,20.55,11
2.8,77,18.45,12
5.6,107,18.45,12
6.4,94,15.65,11
7.1,106,15.25,12
8.2,95,16.15,12
8,95,15.45,12
8.6,82,14.35,13
10.1,79,14.85,12
11.1,82,13.85,13
11.4,87,15.85,12
8.4,85,17.55,11
7,64,21.35,9
7.1,53,24.25,8
4.3,275,21.95,9
4.7,287,23.25,9
6,287,25.05,9
6.6,285,26.05,10
7.4,285,26.05,10
6.9,290,26.45,10
7.4,284,27.15,9
8.2,266,27.75,9
8.8,254,26.05,14
5.2,225,23.55,16
3.7,293,21.25,17
1.2,358,19.15,19
4.2,101,17.85,20
3.8,98,16.55,22
7.3,83,14.85,24
5.5,83,14.85,24
3.2,78,13.45,25
3.1,87,12.95,26
5.6,89,12.65,26
4.6,88,11.45,29
5.5,100,12.15,25
7.1,94,12.85,24
4.7,77,16.55,20
2.1,3,20.75,16
4,288,22.15,16
5.1,289,22.75,16
7.4,286,23.25,13
7.3,284,23.65,13
7.9,276,24.35,12
8.1,281,24.75,11
6.9,278,24.65,10
7.8,283,24.85,10
11.6,245,23.95,13
5.8,241,20.65,21
5.3,276,18.55,21
1,11,17.05,22
2.2,164,16.45,24
4.4,101,15.85,22
7.2,83,12.95,27
1.8,57,11.85,28
5.2,95,12.15,28
5.2,104,10.25,30
5.9,82,10.25,31
5.1,95,11.15,29
5.3,97,10.15,30
7.6,85,11.25,27
6.4,77,14.65,23
2,89,18.65,19
3.1,316,20.85,17
4.7,278,21.85,17
6.4,289,22.95,13
8.1,276,23.75,12
8.9,280,24.65,11
6.9,263,25.65,10
11.1,247,26.45,10
10.3,245,24.95,13
9,222,23.15,16
6.5,222,20.25,20
1,115,18.25,21
4.9,289,18.05,21
1.4,47,16.05,24
4.1,77,15.55,24
5.8,84,13.25,26
8.3,87,12.15,28
7.5,83,11.75,28
9.4,79,12.05,28
8.5,88,12.05,28
6.7,89,11.95,29
6.8,81,10.85,30
8.1,82,12.35,27
10.5,78,17.95,19
8.4,78,20.75,15
3.2,22,23.35,13
6.5,286,22.55,15
7.6,289,23.65,15
7.5,288,25.15,11
6.5,261,25.55,8
4.8,263,25.65,8
8.4,257,25.95,9
8,231,25.05,9
8.6,223,24.15,10
8.1,223,21.65,12
6.3,220,19.95,13
5.4,189,19.25,13
3.9,211,17.75,12
3.6,100,17.25,12
6.5,92,15.05,15
6.9,90,11.95,18
4.7,92,14.25,16
6.8,85,11.75,18
7.7,94,10.35,20
6.7,105,10.75,20
5.7,85,10.55,21
8.3,83,13.15,18
10.6,83,17.85,13
8.1,71,21.15,11
3.4,53,23.05,8
6.5,288,23.75,8
7.1,274,24.35,8
7.4,283,25.85,6
6.9,296,26.15,6
7,285,25.45,6
7.5,283,26.15,5
10.5,268,25.55,6
6.7,253,23.85,8
7.5,257,21.35,8
3.6,255,19.15,11
1.5,46,17.45,14
1.8,93,15.75,16
3,108,16.15,14
2.7,129,15.05,14
4.4,96,13.85,15
7,88,13.35,16
6.6,80,14.25,16
7.9,77,12.95,16
8.4,84,11.35,17
8,77,11.85,17
8.3,77,14.05,15
7.8,68,16.45,13
5.1,56,19.05,11
2.7,291,21.05,9
5.2,284,20.95,8
5.4,284,21.55,7
5,281,21.75,8
4.2,282,21.45,9
3.1,251,21.55,10
3.9,259,21.55,9
2.2,264,21.45,10
1.7,223,21.65,10
1.8,242,21.05,10
1.3,199,19.95,11
3.5,93,18.35,10
3.3,102,17.05,12
1.6,91,17.65,14
5.5,106,16.25,12
2.5,103,14.45,15
3.8,87,15.15,14
2.1,47,14.75,14
5.4,75,14.15,15
6.9,92,14.55,14
4,75,13.65,15
7.9,84,14.45,15
7.3,67,18.95,13
4.4,57,21.75,11
5.7,288,22.05,10
6.4,288,22.45,10
7.1,289,23.25,10
6.4,269,24.35,10
6.6,275,24.75,10
6.7,295,25.35,9
7,268,26.05,8
6.1,263,26.05,8
8.2,268,24.95,8
6.6,225,21.55,4
5.2,216,19.65,5
2.3,74,18.55,9
4.6,93,16.05,6
5,110,17.05,6
4.9,90,13.95,8
7.7,92,13.65,9
6.2,91,13.65,10
6.9,93,12.05,10
8,83,10.45,12
9.4,81,11.65,12
9.2,84,11.75,12
7.8,79,14.75,11
11.1,80,18.35,9
9.3,78,20.75,8
3.2,56,23.15,6
2.3,53,25.25,6
4.4,303,25.05,6
6.9,295,25.45,5
6.4,302,25.95,5
6.3,294,26.35,5
6.9,263,26.55,4
4.8,299,26.75,3
10.1,242,23.85,8
5.7,229,21.55,9
5.4,206,19.15,11
2.4,192,17.45,13
1.8,67,16.85,13
4.9,97,14.35,14
7.1,86,12.55,14
8.6,79,11.55,16
10,82,13.65,15
9.9,83,14.35,14
8.5,82,13.95,15
8.3,78,12.45,16
9,80,12.55,15
9.3,78,14.65,13
10.2,73,18.05,11
8.3,74,21.25,9
2.1,347,23.25,7
6.3,293,25.05,6
7.4,287,24.25,7
5.4,272,25.25,7
7.2,282,25.55,6
5.8,292,26.15,6
7.5,297,26.25,5
6.8,271,26.35,5
9.3,230,24.55,10
6.4,225,22.05,13
3,289,19.95,12
1.1,40,18.35,10
4.2,116,18.05,11
4.1,108,16.95,12
5.3,93,12.65,15
8.8,84,12.95,17
7.5,94,11.55,17
7.2,90,11.75,18
8.1,89,10.95,20
8.9,84,10.55,21
9.3,64,10.35,21
10.3,73,13.15,18
9.9,79,17.15,14
7.4,66,21.15,11
2.5,308,23.55,8
4.7,289,23.85,8
7.2,288,23.85,8
6.5,289,24.75,8
7.5,283,25.25,7
6.8,278,25.45,7
8.6,284,25.95,7
10,278,24.55,12
8.4,282,22.45,12
5.6,270,20.15,13
4.4,244,17.55,20
3.2,181,15.25,24
3.4,180,15.05,24
3.2,177,14.65,24
5.7,100,11.95,24
5.5,95,13.45,24
8.4,84,11.85,20
7.1,80,11.15,21
4,77,9.75,25
8,79,9.35,25
8.2,81,9.65,23
9.3,81,11.25,22
9.6,72,16.15,17
5.6,74,20.15,13
4,275,22.75,10
6.8,288,21.85,13
7.6,283,21.85,16
7.4,276,23.55,11
6.5,298,23.85,10
7,291,24.55,8
5.6,288,24.35,9
5.8,300,24.75,9
7.3,246,24.35,10
4.9,230,20.35,14
3.4,269,17.55,18
0.7,301,16.35,16
0.5,117,15.05,18
3,93,13.85,17
3.5,90,13.15,19
5.6,94,11.45,21
9.6,83,9.95,23
9.1,84,12.55,22
7.4,98,10.65,23
10.2,88,10.05,24
11.2,79,10.25,24
10.1,75,12.75,22
9.8,73,17.45,17
8.9,71,19.75,15
3.6,351,22.15,13
7,275,21.25,12
6.7,289,21.75,11
7.9,282,23.05,11
8.2,296,23.65,10
8,293,24.15,9
10.9,244,24.25,12
9.3,231,22.05,15
8,235,20.35,16
5.5,229,17.15,18
2.5,240,15.25,17
0.9,134,14.15,18
2.1,88,13.25,18
3.5,94,12.75,20
5.9,90,12.95,20
7.7,90,12.65,22
8,84,14.25,22
7.7,80,12.25,23
9,86,10.05,26
8,64,10.45,26
7.6,86,10.65,26
1.9,78,11.65,25
5.4,43,15.75,21
2.5,276,19.05,18
3.3,289,19.65,17
4.9,286,21.55,15
7,294,21.95,13
7,287,22.45,12
6.5,285,23.25,11
7,282,23.55,11
8.9,285,24.55,10
11.6,249,23.45,14
9.5,234,20.45,16
5.1,236,17.95,21
1.6,45,16.15,23
2.6,89,14.45,21
3,120,15.05,21
7.2,83,12.45,23
6,95,13.45,22
7.9,84,12.95,21
9,85,11.25,26
8.4,80,10.85,27
7.8,79,12.45,25
6.5,71,10.95,27
5.8,70,9.15,29
8.1,58,11.15,26
8.8,59,13.85,22
1.8,23,17.95,18
3.5,281,19.55,18
4.4,294,20.85,17
5.7,301,21.65,15
5.8,287,22.65,14
7.3,284,23.55,13
7.4,293,24.15,12
7.9,288,24.15,10
9,287,24.55,10
8.6,254,22.45,9
7.6,230,19.75,13
3.2,238,18.45,12
1.4,48,16.15,14
2.4,88,15.45,14
4.5,103,14.75,15
7.2,90,11.45,18
8.9,90,11.15,18
6.3,94,10.75,19
8.2,85,11.65,19
6.8,83,12.05,19
7.2,82,9.65,22
9.3,84,9.95,21
9.3,75,11.55,20
9.6,72,15.85,16
6.6,74,19.35,13
1.6,310,22.15,11
5.7,297,21.85,12
6.1,283,22.35,11
6.3,286,23.55,11
7.1,307,24.05,10
7.5,278,24.95,9
5.7,285,25.15,8
6.9,274,25.35,7
9.4,249,23.25,6
6,228,20.15,9
2.7,284,18.55,10
1.3,53,15.75,12
4,106,15.15,14
5.1,103,14.45,13
7.7,85,12.25,15
9.9,84,10.45,16
8,97,13.55,14
5.8,88,13.45,14
9.1,82,10.45,17
10.5,81,10.35,17
8.4,77,9.55,17
8.9,65,12.25,15
9.9,73,16.55,12
7.2,70,20.35,9
3.3,46,21.95,8
3.8,281,23.95,7
6.2,281,23.95,8
7.3,272,24.85,7
6.1,291,25.35,6
6.2,263,26.15,4
7.2,258,26.75,3
9.4,227,25.25,7
9.4,235,23.45,11
8,211,20.25,11
3.7,292,18.45,12
2.1,331,17.45,12
2.8,100,15.55,15
2.9,86,14.05,16
6.1,89,11.95,19
7.6,86,9.95,19
6.1,90,10.35,19
8.4,94,9.65,20
7.6,89,8.95,21
9.1,80,9.55,20
8.2,76,9.55,21
10.6,84,14.25,16
9.9,77,16.75,13
6.5,69,20.55,10
5.7,288,22.55,7
6.1,292,21.95,8
6.1,285,23.05,7
6.5,288,23.95,6
6.2,253,25.15,4
7.7,271,25.75,3
7,260,25.95,3
9.6,253,25.05,5
8.3,233,23.15,7
5.7,213,20.55,11
2.5,223,18.15,10
2,310,16.65,10
2.4,92,14.85,10
4.6,93,13.95,11
6.2,91,11.25,14
6.6,97,12.45,14
7.8,94,9.55,17
8,99,9.95,18
9.5,81,9.75,19
8.7,80,10.35,18
9,81,9.05,19
9.6,79,12.15,15
10,72,16.15,11
8,67,19.35,9
2.4,344,22.75,6
4.8,301,22.85,5
6.2,290,23.55,5
5.9,288,23.85,4
7.7,290,25.05,3
6.8,278,25.05,1
7,266,26.15,1
7,282,25.65,1
9.6,232,23.85,8
6.6,226,20.75,12
5.2,218,17.85,15
2.1,35,16.25,16
0.6,76,15.05,16
4.5,92,13.15,18
7.8,87,11.75,19
8.6,89,11.25,18
7.2,93,12.15,15
9,83,9.55,21
10.4,80,10.15,20
10.8,81,12.25,17
8.6,82,11.65,16
10.6,72,13.85,13
10.6,69,16.25,10
7.2,57,19.65,8
3.6,325,22.55,7
5.8,284,22.35,8
6.5,283,23.05,7
6,284,24.05,5
7.2,296,24.35,4
6.3,285,25.05,3
6.1,279,25.55,2
7.3,263,25.65,1
9.3,241,24.05,5
5.7,238,20.95,10
2.4,257,18.35,9
1.4,15,17.15,12
3.5,89,15.55,14
5.9,93,12.95,15
9.7,83,11.25,14
8.9,83,13.15,14
6,93,15.25,13
6.8,71,11.55,17
8.5,67,11.65,15
8.8,74,11.05,15
9.9,81,12.45,10
10.7,76,12.55,11
10.2,71,17.55,7
7.3,61,20.75,5
3.3,349,23.35,5
4.9,280,24.25,4
6.1,278,25.75,4
7.2,286,26.05,4
6.2,271,26.85,3
8.4,287,27.15,3
7.1,263,27.95,2
8.3,237,27.35,3
8.4,219,25.45,6
8.6,212,22.65,8
4.1,214,20.25,9
1.6,6,18.95,9
5.6,101,15.65,10
6.3,84,14.45,12
8.3,82,13.75,10
10.1,87,12.15,8
7,102,16.15,7
7.6,90,12.25,11
9.8,84,12.05,11
9.5,49,11.95,10
10.2,75,13.55,9
11.1,78,15.25,8
10.3,76,19.55,6
8.9,71,22.55,4
2.9,299,25.35,3
6.3,272,25.75,3
5.9,243,26.45,3
6.4,268,27.55,2
7.8,282,27.85,2
8.5,265,28.45,2
8.5,241,27.95,3
9.3,256,26.65,4
7.9,218,24.75,8
3.7,215,22.05,10
1.4,349,20.65,10
1.2,63,17.85,11
5.2,99,16.25,12
6.6,96,14.15,12
9.1,89,13.75,9
6.2,96,14.25,9
8.7,89,13.65,12
6.3,99,14.55,13
9,85,14.95,11
7.3,75,12.85,11
8.1,88,11.65,12
9.9,78,13.15,11
9.6,64,18.55,7
6.7,46,22.85,4
6,273,21.85,9
6.3,290,21.75,13
5.8,291,23.25,12
6.3,283,24.35,9
6.8,264,26.35,6
5.5,301,27.15,6
7.2,245,28.25,5
8.4,231,27.15,8
7.1,230,25.45,8
5.9,205,22.45,12
3,195,21.05,11
2,57,19.05,11
5.1,95,16.95,13
7,105,15.45,15
6.3,93,17.95,14
7.9,109,15.85,13
9.5,79,13.25,16
8.6,89,12.55,17
10.5,78,12.25,17
12,75,13.05,15
12.4,72,12.55,15
11.4,75,15.35,12
10.4,80,20.25,9
9.2,62,23.55,7
5.9,286,21.05,14
6.5,290,21.55,15
6.1,288,23.75,15
6.6,280,25.25,13
6.5,279,25.95,12
7.2,278,26.85,11
7.3,285,27.85,9
8.7,260,27.95,9
11.1,262,25.95,9
7.3,276,22.25,14
3.8,274,19.05,18
1.5,19,16.55,24
5.9,104,14.45,23
6,87,14.75,21
6.2,95,16.35,21
9.4,88,14.05,24
7.4,79,11.45,25
11.6,71,12.95,20
10.3,77,13.05,19
11.1,82,13.05,19
9,85,14.15,17
10.8,81,17.05,12
10.7,79,21.35,8
5.3,7,24.25,6
4.7,290,18.85,23
5.7,284,20.85,24
6.2,284,22.45,20
7.2,286,23.95,15
