"viento","direccion","temperatura","humedad"
12.2,72,7.35,13
8.5,62,15.95,9
2.1,13,19.85,7
3.8,242,20.65,8
5.2,260,21.45,7
6.2,259,21.75,7
6,283,21.85,7
6.9,274,22.15,8
7.9,272,22.05,7
10.2,260,21.55,8
8.4,250,18.95,12
7.3,247,16.05,14
0.8,257,13.65,14
2.4,93,11.95,16
3.3,123,9.65,13
8.7,88,5.95,17
7.8,82,7.85,17
9.4,73,4.25,18
12.2,78,2.65,20
11.4,87,4.05,20
14.1,64,2.95,21
14.5,75,3.05,21
14,88,1.45,23
13.6,77,4.95,21
12.6,73,6.55,19
9.4,61,15.75,13
4.7,66,18.35,11
5.6,334,19.85,10
6.9,298,20.75,9
8.3,304,20.95,9
9.4,295,20.65,10
9.7,303,20.65,11
10.9,308,20.35,9
11.9,310,19.55,9
8.8,256,16.55,20
3.9,260,13.55,23
1.1,300,11.85,24
0.6,331,9.55,20
2.1,273,10.35,12
3.2,228,10.25,7
3.5,156,9.75,11
2.4,155,9.45,13
6.1,88,3.85,19
6.9,80,3.45,22
9.4,83,3.25,23
11.1,78,3.95,24
10.4,86,3.05,26
7.4,77,4.05,29
6.3,65,10.75,24
6.6,346,14.95,22
7.3,319,15.75,22
7.2,319,16.75,21
9.1,297,17.15,20
9.7,316,17.65,18
10.5,298,17.95,17
11.2,290,18.15,16
10.9,311,18.05,14
9.1,307,18.25,17
8.4,316,17.45,19
5.1,258,14.25,30
2,339,11.95,34
3.3,97,10.55,34
5.4,75,8.15,36
7.9,88,8.35,35
11.1,79,5.65,35
11.7,79,5.95,30
11.7,80,6.35,27
11.7,80,6.15,25
12.9,88,5.45,26
12.6,44,0.75,32
12.3,73,2.05,30
11.8,76,1.75,31
8.6,91,8.95,22
4.9,82,16.35,15
3.1,252,17.75,14
7.2,286,18.55,10
7.2,293,19.15,9
6.9,300,19.75,7
8.3,296,19.95,6
9.4,304,20.15,8
10.7,282,20.15,9
6.9,271,20.15,10
9.7,273,18.85,10
6.4,246,15.65,20
1.7,103,13.95,21
2.8,104,9.55,23
7.5,72,7.35,24
8.8,80,7.75,24
9.8,70,5.85,24
11.4,77,4.05,25
11.3,77,3.95,25
11.4,85,3.65,24
13.1,83,2.85,26
13.5,84,2.75,26
12.5,48,-0.15,30
13,77,0.95,29
10.2,72,7.25,22
8.6,68,15.25,15
6.6,324,18.35,11
8.6,330,18.95,10
8.4,298,20.05,8
8.2,293,20.15,8
8.7,299,20.65,7
8.6,290,20.65,8
9.6,301,20.65,5
7.5,293,20.55,7
8.1,249,18.95,11
5,254,15.95,15
1.8,333,13.15,17
2.8,96,9.25,19
3,98,8.75,19
8.7,72,7.85,19
10.6,78,4.45,20
9,86,7.25,19
10.2,71,5.15,21
12.1,84,4.35,21
11.4,82,2.55,23
11.6,79,2.25,25
11.8,73,3.05,26
11.6,72,3.25,25
8.6,89,9.45,20
6.4,51,16.75,16
5.6,306,19.45,13
8.7,312,20.55,11
9.8,299,21.05,13
10.3,303,21.45,12
11.5,298,21.55,11
11.3,285,21.55,9
12.5,282,21.55,9
9.6,288,21.75,8
9.4,267,20.15,5
3.5,252,16.95,10
4.3,75,13.65,10
4.1,66,11.05,10
3.7,95,8.25,12
9,82,10.95,10
12.2,84,8.05,13
10.1,86,10.85,14
12,81,9.95,18
12.1,85,7.15,23
13,87,7.75,27
10.4,92,5.95,28
10.8,90,4.85,31
13.4,74,6.05,30
10.7,45,9.55,24
6.8,64,18.15,19
4.2,344,20.45,15
4.7,310,21.25,13
8.5,294,21.95,10
8.2,289,22.25,8
9.1,302,22.05,8
9.9,308,22.45,8
8.8,305,22.25,7
10.8,300,21.65,8
7.5,250,19.85,9
5,260,16.65,11
1.9,42,13.95,11
5,92,10.25,12
8.1,78,8.45,14
7,87,8.65,14
9.4,77,6.55,16
9.5,82,6.65,19
10.3,74,5.55,20
11.7,82,5.15,22
10.1,90,4.55,22
12.2,86,4.05,23
13.2,71,5.85,23
12.7,75,5.25,23
11,79,8.65,19
8.6,73,16.35,14
3.8,293,20.05,15
5.7,307,20.45,14
8.2,318,21.55,11
9.8,310,21.55,11
11.1,293,21.75,11
11.4,297,21.85,10
9.8,285,21.55,10
9.9,294,21.35,10
7.7,241,19.25,10
3.7,262,16.45,12
1.9,122,14.15,11
4.8,87,9.35,15
9.3,81,9.05,16
8.1,88,9.45,15
11.1,84,7.45,16
10.6,88,6.65,18
10.8,79,7.35,22
12.6,81,6.25,22
12.7,82,6.15,24
12.1,78,4.85,26
11.8,88,5.05,27
13.1,83,6.45,27
7.9,95,10.15,23
6.4,55,17.35,16
3.3,280,20.05,15
4.4,280,20.95,15
5.6,269,21.25,15
8.7,279,21.95,14
8.9,278,22.05,12
10,294,22.25,10
10.6,279,22.45,8
7.9,258,21.05,8
7.5,253,19.05,12
4.4,267,15.75,14
3.1,70,13.25,17
2.4,98,10.65,16
4.5,80,10.25,16
6.8,75,9.15,17
2.7,97,7.65,18
5.4,87,6.35,18
6.6,81,5.65,18
10.1,85,7.05,20
10.1,81,5.65,20
12.7,84,5.55,23
11.1,86,4.65,25
12.4,85,5.45,26
8.5,86,10.25,22
4.5,68,17.95,18
6.8,305,19.55,18
7.3,325,20.15,17
7,303,21.35,15
6.7,305,22.25,12
6.4,301,22.75,11
9.4,309,23.15,8
8.1,300,23.05,7
7.5,309,22.95,7
5.2,290,22.55,7
4.9,233,19.85,7
1.6,20,16.85,10
6.4,83,14.65,12
10.3,75,11.25,11
10.5,83,10.15,10
12.9,79,9.55,10
13.9,80,8.45,10
15,74,6.15,11
14.5,81,5.75,13
13.9,83,6.25,14
14.6,85,4.45,14
15.2,83,6.05,15
14.6,87,8.15,15
12.5,84,11.45,12
11,73,19.85,9
7.5,74,22.75,8
7.3,274,23.35,8
6.1,277,23.45,7
5.9,289,23.85,7
5.2,270,24.95,6
6,270,24.95,6
6.1,248,24.75,4
9.8,254,23.85,8
8.3,262,21.05,12
5.4,273,17.65,15
1.8,24,15.75,16
2.1,108,11.95,18
4.4,93,9.15,19
7.5,82,9.35,19
10,85,10.05,19
11.6,77,7.75,20
13.1,85,5.65,20
9.4,82,11.75,19
13.4,78,7.75,20
12.5,80,10.35,19
12.4,84,10.65,18
12.3,77,12.75,16
9.1,76,15.55,14
6.4,71,21.35,9
2.8,50,24.35,6
3.4,257,24.85,7
6,252,25.85,7
7.8,273,25.65,8
6.8,272,26.25,8
6.9,286,26.55,7
10.7,260,25.95,7
13,259,23.55,12
8.7,259,19.65,16
4.4,272,17.85,15
1.1,277,16.65,14
2.4,244,15.65,19
2.9,187,15.65,16
6.8,75,14.15,16
9.5,77,13.55,17
9.1,76,11.65,18
8.9,74,11.65,16
6.6,91,11.65,16
4.1,97,13.85,14
4.6,75,12.15,14
5,84,11.75,13
7.5,74,11.65,13
8.1,53,16.45,14
4.6,32,20.85,10
6.7,256,21.45,10
4.2,263,22.55,10
5.9,265,23.35,10
8.4,285,23.45,9
9.9,301,23.95,10
11,287,24.15,10
11.7,304,24.25,10
11.3,274,23.05,11
10.7,262,19.45,12
5.8,263,16.45,22
2,305,14.75,26
2.7,274,14.45,21
4.7,239,13.65,18
3.9,245,10.95,28
3.5,165,11.25,24
4.6,282,12.75,26
1.6,265,8.75,28
1.2,189,9.35,30
6.4,72,6.55,31
9.2,82,6.95,32
10.7,87,5.35,34
10.6,82,8.45,33
8.7,84,13.05,27
7.7,325,19.85,18
8.5,308,20.85,15
7.8,282,20.85,18
7,294,21.75,16
9,303,22.05,15
10.6,308,22.35,16
11.4,307,22.35,16
10.7,298,22.85,15
9,298,21.85,17
7.6,250,20.35,18
4.5,255,17.65,23
2.4,78,14.85,26
5.9,90,11.25,24
7.9,86,11.95,25
7.2,76,10.55,28
9.1,80,10.75,28
11.8,77,7.25,32
12.1,85,8.45,32
12.8,84,7.65,32
12.2,86,6.95,33
12.1,90,8.25,31
12,71,5.85,34
15,71,5.75,33
12.2,74,12.75,23
9,70,18.45,17
4,95,21.05,12
3,311,23.05,11
2.2,6,23.85,8
7.3,246,23.85,9
7.1,268,24.35,7
7.5,269,24.45,6
7.3,271,24.05,6
9.4,258,23.05,13
8.1,251,20.55,18
5.9,256,18.15,20
2.2,304,16.05,20
2.9,77,13.65,20
3,95,12.75,21
9.1,80,10.05,24
9.5,86,8.25,25
11.9,80,6.05,27
10.8,78,6.15,27
11.8,82,6.15,27
12.7,74,5.75,26
11.9,74,4.95,27
12.9,75,4.05,28
13,69,5.05,26
10.3,81,11.15,20
3.5,58,19.55,14
4.3,276,21.65,13
4.8,294,22.15,12
4.7,263,23.15,11
7.1,271,23.75,10
7.2,248,24.25,9
7.3,258,24.45,8
7.5,243,24.15,7
9.7,253,23.25,9
9.2,257,20.55,11
4.6,262,17.65,14
1.3,284,15.45,16
2.5,95,13.85,17
5.2,89,10.95,19
8.6,80,10.55,19
11.3,84,7.65,20
11.4,78,7.95,19
11,78,5.95,20
12.7,77,5.15,20
13.1,82,4.95,20
13.6,84,4.45,20
11.7,86,5.45,18
13.6,71,6.65,16
10.3,81,12.25,13
5.2,69,20.35,9
1.3,250,22.85,7
4.6,261,24.25,5
5.4,254,24.15,5
6.2,254,24.55,5
5.8,281,24.85,5
7.6,272,25.15,6
6.8,275,24.65,6
10.2,255,22.65,9
8.3,252,20.55,13
5.2,265,17.75,16
2.2,231,15.55,13
4,110,12.15,16
5.2,84,9.35,20
9.8,78,10.45,19
11.7,77,8.95,19
11.3,76,7.35,19
13.1,79,8.15,19
12.2,75,5.15,20
13.5,77,7.25,18
12.4,71,4.45,21
13,75,4.15,20
12.9,79,6.35,18
10,70,11.35,14
5.8,67,19.55,11
1.5,334,22.95,9
4.6,259,22.85,9
7.4,253,23.35,9
5.8,270,23.75,9
5.6,275,24.75,8
7,271,24.85,7
8.1,255,24.95,6
10.2,261,22.55,12
6.9,254,20.05,9
3.7,278,17.35,8
1.4,288,15.25,6
3.1,93,10.85,9
6.8,89,9.15,16
9.3,75,10.15,13
10.6,71,8.45,15
10.3,86,7.15,18
8.8,86,8.95,18
7.1,92,7.35,19
11.4,77,5.35,21
10.7,82,6.05,21
9.7,84,6.45,20
12.6,79,7.25,18
8.5,78,12.15,15
2,69,18.85,11
2.2,236,20.75,10
5.5,260,20.25,10
5.7,269,20.85,10
4.6,258,22.05,9
5.4,291,22.75,9
6.3,280,23.35,8
6.9,290,23.05,7
7,292,22.95,6
7.1,253,21.45,13
4.2,257,18.75,17
1.5,334,16.05,23
4.2,84,12.75,24
9.4,83,11.95,21
8.4,72,12.45,17
6.9,80,8.55,16
6.3,78,8.85,16
7.4,88,7.75,14
9.3,88,6.55,14
6.1,90,7.25,16
6.7,81,7.45,15
10.9,73,5.65,15
9,91,6.85,15
7.5,69,13.55,12
1.6,14,19.15,15
5.5,272,20.75,12
6.9,272,19.05,12
6.3,252,20.45,11
6.7,246,21.65,10
8.2,254,22.05,10
8.2,257,22.95,9
7.7,255,23.05,8
9.2,251,22.45,10
9.2,249,19.65,15
6.5,273,16.85,15
1,38,14.25,17
1.3,100,12.75,19
3,108,11.35,21
10.8,71,9.55,20
8.8,85,9.75,21
10.6,87,8.25,21
9.5,83,9.35,20
8.2,76,8.85,19
10.8,72,6.55,21
10.8,83,4.95,21
9.8,79,3.75,22
10,73,6.55,20
8.5,74,13.05,16
3.3,57,21.05,11
6.4,258,18.85,14
5.4,278,20.15,12
6.2,262,22.15,11
7.1,260,23.05,11
9.4,261,24.55,11
9.3,257,24.65,10
9.4,271,23.05,9
10.1,270,21.65,12
8.4,268,19.75,14
3.5,266,17.05,17
1.5,112,15.05,18
3.8,86,11.15,20
10.2,82,11.05,20
9.7,79,9.65,21
8.8,75,9.45,21
9.4,78,9.35,21
12.5,85,8.95,20
12.8,88,8.25,20
9.5,92,9.05,20
10.7,84,9.55,21
12.5,86,8.35,22
12.5,80,8.15,24
9.4,65,15.45,17
2.3,66,22.95,13
6.6,260,23.05,13
7.5,253,22.95,12
8.3,257,24.05,12
9.4,259,24.55,11
8.2,268,25.35,11
10.3,248,25.35,10
12.1,257,24.65,12
11.3,248,22.85,16
7.8,270,20.95,18
3.4,265,18.25,20
1.6,70,16.25,22
4.9,93,13.35,23
5.9,87,11.05,20
7.9,90,11.25,20
8.3,82,9.15,23
8.7,75,8.95,22
11.3,87,6.95,25
11.2,77,8.15,23
13,80,5.65,26
9.8,92,9.05,24
14,85,7.55,25
12,79,8.85,23
9.6,82,14.15,18
6.3,62,20.85,13
2.8,286,23.85,11
6.6,265,23.25,12
5.7,242,24.65,11
7.9,271,25.15,10
7.8,253,25.35,10
8.9,263,24.85,10
10,262,25.25,9
8.7,259,23.75,9
8,254,22.05,12
3.7,263,18.95,15
1.6,324,16.55,13
4.9,89,13.85,16
9.9,85,11.75,18
10.7,80,10.45,19
10.5,88,9.95,20
13.4,85,8.45,20
11.3,84,11.15,20
12.1,83,9.05,22
12.1,88,8.35,22
11.4,84,10.95,19
13.5,81,10.05,20
5.7,125,13.25,16
5.8,96,16.75,13
2,134,23.25,9
5.1,273,23.55,10
6.8,273,22.35,11
6.3,270,22.35,11
7.5,274,23.25,10
7.3,269,24.15,10
8.7,272,24.55,9
7.7,279,24.45,8
10,253,24.05,12
7.5,253,22.35,14
5.1,251,19.25,16
2.2,288,16.65,21
5,85,15.75,20
6.7,87,11.75,19
8.6,88,13.05,20
11.2,77,11.65,23
9.9,68,9.45,20
11.2,77,9.35,20
11.6,87,10.05,20
12.2,80,10.35,20
12.2,80,10.35,19
11.4,86,9.65,20
11.6,81,12.05,17
4,75,16.65,14
2.3,317,19.65,13
5.5,253,22.45,11
5,261,23.05,11
6.5,268,23.35,11
6.1,276,24.65,10
7.5,265,25.35,9
7.8,264,25.95,9
7.6,263,26.25,9
7.9,260,25.65,10
8.7,251,23.35,11
4.4,281,19.95,12
1,265,18.45,11
4.4,102,16.25,14
7.3,80,13.75,15
11.3,82,10.55,16
10.4,86,13.15,15
10.5,67,10.35,17
12.1,85,10.75,16
12,83,11.35,16
11.5,88,12.35,16
13.3,82,12.55,16
13.4,77,9.95,18
11.8,71,10.15,18
8.1,72,17.15,13
3.6,360,23.75,10
3.9,291,24.45,10
5.8,271,24.05,11
7,263,24.85,11
7.5,266,25.35,11
7.3,259,26.25,11
9.3,278,26.55,11
10.9,255,26.85,14
8.5,268,24.85,16
7.7,266,22.25,19
2.8,243,19.15,23
3.1,199,18.55,23
4.4,81,16.75,24
7.6,86,14.85,25
8.7,87,14.85,25
6,86,13.75,26
9,67,11.65,29
8.2,91,11.45,30
3.6,100,10.45,31
6.2,90,10.75,29
9.2,78,8.05,34
8.4,81,9.15,33
8.4,84,10.45,31
6.3,79,15.85,25
0.8,204,20.35,20
4.5,269,20.75,19
5.7,270,21.25,20
6.9,262,21.65,18
7.3,265,22.55,17
8.9,271,23.65,15
8.2,268,23.65,14
8.3,264,23.95,12
11.4,255,22.65,20
9.9,271,19.85,23
5,261,16.65,30
2.3,336,15.35,31
3.3,116,14.45,33
3.2,248,12.45,34
4.2,96,11.85,33
5.7,84,9.95,34
7.9,63,8.45,36
8.1,83,8.35,36
9.4,72,8.55,36
9.4,81,10.25,31
7.3,91,6.45,37
8.7,82,7.55,36
9,73,7.95,34
6.2,77,13.85,28
1.7,13,19.25,21
5.6,272,19.85,20
6.7,271,19.95,20
6.7,270,21.35,19
7.5,256,22.25,16
7.7,264,23.35,14
7.6,242,23.35,14
10.4,258,22.85,16
11.7,250,21.85,18
10.2,261,19.95,21
6.2,278,16.85,23
3.3,285,15.25,23
2.1,107,13.85,24
3.4,112,11.15,27
7.6,82,10.45,29
10.3,79,9.55,31
9.1,78,9.75,32
10.4,84,8.05,34
11.4,85,8.85,32
10.8,87,8.95,34
11.9,85,7.45,35
11.1,76,7.45,32
11.5,76,7.15,35
9.4,78,13.15,26
3.8,77,19.75,20
2.3,216,22.35,15
4.2,246,22.15,15
6.7,263,22.45,14
4.4,262,23.05,12
7.9,241,23.35,11
8,248,23.15,11
8.7,249,22.75,11
9.6,249,22.05,12
10.9,245,20.75,14
7.2,242,19.05,16
5.8,210,18.05,17
1.6,107,14.75,20
6.8,80,13.65,18
4.8,81,12.05,15
8.3,88,9.05,21
8.2,76,7.75,22
10.8,81,6.85,22
10.9,87,6.55,21
12.8,83,4.15,23
11.5,71,4.55,23
13,76,5.35,22
11.6,70,7.25,20
11.5,79,12.55,16
8.4,65,19.05,14
1.7,121,21.85,10
5.8,268,21.65,10
8,254,22.55,10
6.7,256,23.65,10
6.3,271,23.75,9
8.6,281,24.15,9
10.3,265,23.25,9
9.5,252,22.05,13
8.4,257,20.55,15
6.4,263,17.95,18
2.4,275,15.95,21
1.8,67,14.85,21
3.9,123,15.05,22
2.5,112,12.65,23
5.9,88,10.75,23
5.7,91,10.65,22
8.3,77,8.95,23
9.9,84,8.65,22
11.2,75,8.25,23
9.7,89,6.95,24
11.7,84,7.75,24
10.4,79,8.05,23
9.1,73,11.65,20
6.8,69,16.85,17
1.2,130,19.65,13
4.2,287,20.55,13
5.6,277,20.25,12
5.4,275,20.25,11
4.7,274,19.85,12
4.8,271,19.55,12
2.8,256,19.35,13
1.5,211,19.45,13
2.7,244,19.15,14
1.3,289,18.75,14
1.5,48,17.95,15
2.5,74,14.75,15
2.6,98,13.75,15
5.4,86,13.25,15
5.5,90,14.15,15
6.5,74,12.65,16
6.3,76,12.25,15
5.4,92,12.65,15
6.2,94,11.95,15
9.2,72,11.55,15
4.8,78,11.25,17
6.5,79,11.75,17
2.6,62,17.55,16
3.3,258,19.85,14
4.8,267,21.05,14
6.5,269,21.45,15
7.1,272,22.35,14
6.3,256,22.95,14
6.6,268,23.45,14
7.2,291,23.75,14
7,277,24.05,14
11.7,246,23.45,13
10.2,243,21.55,11
7.1,254,18.75,11
0.8,329,16.05,17
2.4,353,16.05,13
3.1,117,14.85,15
9.5,87,10.35,17
8.4,76,10.25,19
8,79,10.25,19
10.3,80,8.95,17
10.9,85,8.25,17
10.8,88,7.85,18
10.3,83,6.75,18
13.4,80,7.05,18
12.9,76,7.85,17
10.6,72,15.25,12
6.6,64,19.85,10
3.9,13,21.95,10
3.8,360,22.65,11
4.8,262,22.95,9
7.3,273,23.45,9
8.5,282,24.05,8
6.5,298,24.05,8
7.8,278,23.95,8
10.1,243,23.55,10
10.4,251,20.55,13
6.6,258,18.05,15
2,328,16.45,17
1.8,102,15.05,16
2.9,97,10.05,18
3.3,98,8.85,19
10.8,80,8.95,20
11.9,84,6.45,21
13.4,76,6.55,21
12.9,71,5.95,22
15.1,74,5.85,23
13.1,71,7.35,22
13.7,75,6.85,23
13.5,70,6.55,21
10.7,82,12.95,16
7,70,19.25,13
2,211,21.75,10
4.9,273,22.95,9
6.3,233,22.85,9
8.1,277,23.45,9
7.1,259,24.05,9
7.9,270,24.65,9
7.2,255,24.25,9
11.6,259,24.05,9
9.7,253,21.25,13
6,274,18.65,13
2.9,342,16.65,13
1.5,85,15.55,14
3.3,117,14.55,15
8.5,83,10.45,17
10.5,80,10.05,18
10.1,80,9.75,19
10.2,81,8.55,21
10.2,83,8.05,21
10.9,85,6.85,23
11.1,83,7.35,23
13.2,82,5.65,23
10.8,79,8.25,23
8.9,74,13.75,19
2.8,100,20.25,13
3.7,272,22.05,11
4.6,250,22.25,11
6.4,258,23.05,10
5.9,260,23.65,10
8.6,269,24.05,10
12.2,253,23.45,15
10.7,250,22.45,17
9.8,250,20.75,19
7.1,255,19.05,18
4.8,247,16.85,22
2.1,274,14.95,24
1.4,49,13.85,25
0.8,140,12.05,25
2.7,96,11.65,24
8.1,71,7.85,27
10.5,75,7.75,26
11.4,83,7.45,27
10.9,84,8.65,27
9.3,77,8.55,26
10.1,81,6.85,28
11.8,81,3.65,31
11.9,76,6.05,28
9.1,70,14.15,21
2.2,82,19.25,15
4.6,277,20.45,13
5,250,21.35,14
7.4,274,21.25,15
7.3,263,21.75,14
7.5,283,22.35,12
8.5,283,22.75,12
7.9,260,23.05,13
6.6,262,21.55,15
8.7,247,19.65,20
5.2,252,16.65,20
3.4,283,14.65,20
1.5,247,13.35,20
2,95,11.35,20
3.5,94,9.45,20
4.4,90,7.75,27
8.8,81,7.95,27
9.5,76,8.55,29
11.6,77,5.15,30
10.8,79,5.65,34
13.3,83,4.45,33
12.3,88,5.65,32
12.1,79,9.15,29
9.4,77,13.75,23
2.9,74,19.95,15
6.9,264,18.95,17
6.2,272,19.05,16
6.5,267,19.95,15
7.2,276,21.65,14
9.3,268,22.55,13
9.6,281,21.75,14
10.4,256,19.85,18
8.1,247,17.95,21
6.9,253,16.25,22
4.9,272,13.85,25
2.9,244,11.45,26
1.4,93,10.35,26
4.3,80,9.35,27
3.6,100,8.95,27
9.6,84,8.85,28
7.7,88,9.45,28
11.7,73,6.85,29
10.9,79,6.15,30
13.5,77,5.35,33
13.1,81,4.95,34
11.3,72,4.55,35
8.2,76,7.75,31
7.2,66,13.45,24
1.6,271,18.65,20
3.9,213,19.45,18
5.7,242,20.15,17
7,283,20.55,17
7.7,261,21.15,16
8.1,259,22.05,15
8.6,275,22.35,13
11.9,258,21.75,14
11.9,253,19.65,21
7.3,248,16.95,27
4.1,275,14.55,33
2.6,256,12.85,30
2.9,109,12.15,33
7.7,86,9.85,37
9.1,81,10.35,38
7.7,79,7.75,30
10.7,84,7.65,34
10.9,86,7.75,32
11.9,85,7.25,32
13.9,83,5.95,31
11.3,73,4.75,31
11.8,73,3.25,35
11.6,75,5.65,30
8.5,73,12.75,23
1.9,215,18.55,18
3.9,264,18.35,18
4.5,258,19.65,19
5.7,278,20.45,18
6.6,262,20.75,17
8.8,282,21.35,15
8.7,279,21.95,13
10,249,22.45,10
10.2,260,20.65,13
9.2,246,19.35,13
6.1,257,16.65,17
2.5,272,15.05,19
3,82,12.25,20
4.5,93,10.55,21
8.3,76,8.95,22
10.4,76,7.75,22
11.1,76,6.35,24
12.2,83,6.55,24
12.3,82,6.75,25
12.8,80,5.55,27
13.1,76,5.35,27
12.9,69,6.95,26
12.1,66,7.95,23
9.5,78,12.35,19
2,39,18.55,16
4.2,270,19.95,14
6.7,279,20.85,15
7.1,270,21.15,14
7.2,237,22.05,13
7.4,282,22.45,12
6.9,267,23.05,11
10.4,248,23.05,11
8.8,264,21.85,13
8,247,20.65,13
6.6,250,17.45,15
1.1,281,15.35,17
2.9,72,12.95,16
4,94,9.65,20
9.8,80,8.65,20
10.5,76,7.75,21
10.2,76,7.95,21
9.8,74,5.85,23
11.9,84,5.15,24
12.2,85,7.05,23
11.8,84,7.55,23
13,82,7.45,22
11.7,84,7.85,22
8.7,80,14.05,17
3.1,86,18.85,13
2.8,235,20.85,12
3.5,217,21.95,10
6.8,241,22.45,9
6.4,256,23.45,8
6.6,249,24.35,7
6.4,241,24.15,7
8.8,242,23.85,7
10.1,258,22.25,13
10.7,257,20.35,13
6.5,266,17.25,17
2.8,318,15.15,17
2.9,90,13.65,19
3.4,99,10.85,19
2.8,102,9.45,17
10,75,7.95,21
10,73,7.05,21
11.3,84,5.15,21
11.4,71,3.85,21
13,73,4.45,20
12.3,84,3.65,22
14.3,82,4.95,21
13.8,77,6.95,17
10.1,76,12.45,13
2.2,64,19.45,10
4.6,245,20.55,9
5.6,264,20.85,9
6.6,234,21.35,8
6.7,273,22.25,7
8.2,274,23.05,6
6.4,282,23.25,5
8.6,272,22.95,7
9.5,259,22.35,8
8.9,254,20.55,11
6.6,257,16.95,12
1.9,329,14.65,14
3.3,91,13.25,15
5.6,91,9.15,20
8.7,73,9.05,19
10.1,75,7.75,19
9.4,76,6.85,20
11.3,80,5.15,21
12.5,84,3.85,20
12.9,80,4.25,18
13.5,74,5.05,16
12.1,72,2.65,14
12.8,65,4.95,15
8.8,75,13.55,13
4.7,58,18.95,10
4.6,276,20.65,9
5.4,257,21.55,7
5.1,271,21.95,6
6.9,266,22.75,5
7.5,282,23.15,4
8.3,267,23.55,4
8.7,257,23.35,5
9.2,261,22.15,9
9.5,246,20.55,12
8.3,274,17.25,17
3.1,307,13.95,21
1.3,67,13.65,21
4.2,89,9.05,22
9.8,81,8.85,23
10.2,78,7.45,23
10.3,86,6.55,21
10.8,83,6.45,16
13.4,84,3.95,21
13.8,82,4.25,16
15.1,54,1.35,18
12.1,66,4.75,18
11.8,71,5.45,17
10.8,70,13.95,14
5.2,76,18.65,11
4.3,296,21.85,7
5.6,251,21.25,7
6.6,251,21.95,8
6.7,262,22.45,8
6.9,261,22.75,7
7.4,272,23.45,6
7.6,271,23.55,6
9,267,21.85,10
8.2,253,20.55,14
5.7,257,17.65,14
2.5,280,15.75,15
2,86,13.15,13
2.9,105,9.25,18
10,76,8.95,18
12.2,76,7.25,18
11,71,6.95,19
14,76,6.05,19
13.3,78,4.45,21
14.9,77,4.15,20
14.6,76,4.25,20
14,79,7.55,20
11.9,70,9.35,16
9.7,64,13.95,13
5.6,64,20.35,10
2.6,237,22.65,7
5.1,247,23.45,7
6,286,23.95,6
6.2,267,24.25,6
7.1,252,24.55,6
7.6,261,24.65,6
6.7,265,24.85,5
9.8,248,24.35,5
10.2,254,22.65,8
6.5,258,19.95,7
3.1,335,17.15,8
5.1,83,14.75,9
4.1,89,12.65,8
10.6,80,10.45,10
7.5,85,9.95,10
14,79,7.35,11
11.5,89,9.65,10
12.5,75,6.95,11
13.2,77,6.35,13
13.5,87,5.85,13
14.5,70,6.95,12
13.5,68,10.65,10
9.8,68,17.65,9
6.8,69,21.85,7
6.1,269,23.15,6
5.8,277,23.55,6
6.1,258,24.45,6
7.9,261,24.85,5
7.4,241,25.35,5
7.7,263,25.45,6
6.7,255,24.65,6
7.2,260,23.25,8
6.7,261,21.35,11
2.1,274,18.65,13
1.4,98,16.55,15
2.9,104,13.75,15
6.3,86,11.65,12
11.4,80,7.85,16
12.4,81,8.35,12
13.8,82,9.05,12
14.4,81,7.55,13
14.8,81,7.45,14
15,75,6.85,14
14.4,65,6.95,13
12.8,70,7.35,13
10.5,83,11.85,10
7.4,84,17.25,8
3.8,59,23.45,5
6.1,258,24.95,5
7.2,265,23.25,8
7.8,266,24.75,6
8.5,255,25.05,7
8.7,270,25.65,8
7.9,258,25.85,7
6.9,236,25.05,7
8,256,23.85,11
6.6,252,21.85,12
3,253,19.35,8
1.9,48,16.95,7
2.1,98,15.55,8
6.2,89,13.05,10
11.6,73,9.95,13
10.9,73,9.95,14
14,81,10.05,16
11.9,78,9.65,14
11.4,79,9.95,15
13.5,86,7.55,17
11.5,89,10.25,14
13.6,74,9.35,13
12.3,85,11.35,12
7.4,76,19.55,8
3.5,68,24.05,6
7.3,262,23.75,8
7.7,257,23.05,9
6.6,268,23.55,11
7.7,262,24.65,11
8.5,255,25.75,10
7.8,268,26.25,8
7.9,263,25.75,9
9,263,24.65,12
8.4,255,22.85,14
4.1,262,19.15,17
2.6,285,16.75,16
2.7,331,15.05,17
2.8,90,15.65,14
10.9,80,10.35,22
11.1,74,10.05,25
13.5,80,8.75,26
13.1,85,8.95,23
14.1,85,10.65,22
14.8,83,10.05,20
14.7,76,7.05,17
13.6,62,6.85,17
13.4,68,8.75,14
9.2,83,17.85,12
4.8,56,24.65,8
7.5,268,20.75,13
7.1,266,21.85,15
7.1,261,22.65,17
8.2,262,23.45,17
9.1,247,24.15,12
8.1,271,24.45,13
9.3,269,24.45,14
8.3,260,23.15,18
6.4,253,20.95,25
3.3,248,18.85,29
2.2,263,17.05,31
1.3,61,14.95,32
0.6,57,14.15,34
5.8,91,12.05,38
8.7,76,10.95,38
12,82,9.65,41
8.4,74,10.25,40
8.9,87,8.65,42
9,81,9.55,37
9.9,77,7.55,33
8.8,78,9.25,27
4.7,83,10.95,26
1,261,15.25,29
2.7,283,17.45,27
5.4,259,19.55,25
6.9,268,21.45,22
7.3,278,21.75,20
