"viento","direccion","temperatura","humedad"
0.9,12,10.55,40
3.9,2,10.15,35
7.9,348,8.65,35
7.9,345,8.45,33
8,7,6.45,37
9.7,7,7.95,37
10.5,30,10.45,34
10.7,29,10.15,32
9.9,41,10.05,30
10.8,40,10.75,26
9.1,30,10.25,28
5,21,14.45,25
8.8,358,16.65,22
13.3,8,18.45,18
11.4,10,19.55,15
9.9,357,20.65,11
4.5,262,21.45,12
7.2,230,18.15,21
5.9,225,17.35,22
6.8,217,17.35,21
6.5,209,16.05,24
4.8,216,15.15,23
2.8,214,13.45,23
1.1,135,12.35,24
5.8,18,13.05,27
9.1,4,9.45,28
11.8,12,9.45,21
12.2,15,10.65,17
11.5,12,10.05,15
12,11,8.95,17
12,15,10.05,15
11.8,20,10.35,12
11,19,10.35,10
12.2,25,12.75,8
11.5,17,12.05,8
8.6,14,14.15,7
8.2,5,19.75,6
9.8,4,21.55,4
8.9,4,22.65,4
5.9,358,23.55,4
4,354,24.65,3
9,218,24.05,5
9.4,216,22.95,5
8.4,221,21.95,5
6.8,209,21.15,6
5.5,193,20.15,6
2.9,242,17.55,8
0.5,320,16.05,10
2.3,86,16.55,10
3.5,54,17.05,10
5.8,11,14.95,11
7.5,4,15.85,11
8.3,8,15.55,11
8.7,14,16.75,10
8.5,15,14.75,9
7.7,14,15.45,8
9.1,15,14.45,9
10.5,12,14.15,9
11.9,14,14.75,8
9.6,16,14.95,9
7.8,3,20.75,6
8.7,2,22.45,5
6.3,348,23.75,4
4.1,355,25.35,3
7.8,222,24.05,6
10.1,214,23.95,5
8.6,227,23.75,4
9.9,228,23.55,5
9.1,189,21.05,7
5.3,216,18.15,9
2.2,254,15.75,9
1.5,340,15.25,10
5.4,22,14.85,10
7.3,19,14.35,11
10.1,12,11.95,14
11.8,12,10.45,13
12.1,8,11.35,13
13.3,19,9.05,15
12.7,15,8.45,14
13,10,8.75,13
13,8,7.85,12
12.5,13,12.05,9
10.9,12,12.35,9
11.8,22,15.15,9
13.4,14,18.55,8
14.1,14,20.15,8
12.6,6,21.55,7
10.2,359,22.55,7
7,338,23.05,6
7.3,220,20.15,9
7.5,224,19.35,10
5.3,214,18.45,11
5.4,210,17.95,11
4.9,219,16.35,13
1.7,220,13.65,15
1.1,56,12.95,16
2.9,355,13.25,15
10.3,25,11.25,21
9.6,27,10.55,17
9.8,31,9.85,16
11.8,31,8.65,17
11.6,29,8.25,18
11.7,35,7.85,22
10,18,6.45,24
10.4,19,6.45,23
8.5,20,6.65,20
9.2,21,6.85,19
8.1,35,10.95,16
11.5,12,15.75,8
11.7,8,17.15,11
9.4,357,18.25,10
6.8,9,19.25,9
9.6,224,18.25,14
8.2,223,17.55,16
7.7,213,17.15,14
6.2,227,16.55,14
5.6,215,16.25,13
5,205,15.75,16
2.4,216,14.35,17
0.5,16,12.85,19
1.5,78,13.15,24
8.2,22,12.75,19
9.3,12,10.55,20
10.7,10,9.35,20
11.5,7,9.45,21
12.1,5,9.95,21
9.8,10,9.55,21
9.8,6,8.85,21
9.9,14,9.15,20
10,10,8.65,19
10.9,25,10.15,16
8.2,6,12.45,14
10.1,12,18.15,11
10.7,6,19.95,7
9.8,2,21.15,4
7.1,345,22.15,3
8.2,235,21.65,10
9,216,20.15,12
7.8,226,19.65,14
7.7,223,18.35,16
6.3,216,17.35,17
4.8,216,16.35,17
2.5,229,14.85,19
1.4,1,13.85,21
1.6,23,13.75,20
4,7,12.85,16
8.5,7,8.45,18
11.2,15,8.75,18
10,12,7.75,23
9.8,8,7.45,26
9.7,10,8.65,23
8.7,5,8.05,23
8.6,355,8.15,20
9.3,8,6.85,20
10,7,7.25,20
7.2,351,11.45,16
11.3,10,17.95,9
12.8,12,19.25,6
11.7,8,20.75,3
9.6,3,21.65,2
4.8,279,22.45,5
8.1,220,18.85,9
7.3,227,18.55,7
6.1,221,17.75,7
4.8,230,17.55,6
4.5,219,16.45,6
1.2,253,14.65,7
0.8,20,14.35,7
3.8,18,13.85,7
4.3,17,13.25,7
7.8,1,11.45,7
11,22,10.45,10
11.2,30,10.25,10
10.8,20,10.85,9
10.8,20,9.95,8
10,22,10.35,9
10.5,19,10.45,8
11.3,22,10.15,9
10.9,15,8.75,12
8.7,28,13.85,11
11.2,12,18.85,8
10.5,8,20.45,7
10.6,2,21.55,4
7.6,353,22.65,3
9.3,233,20.75,5
8.4,229,19.75,5
6.8,228,18.85,6
6,227,18.85,7
4.4,225,18.85,7
4.5,224,17.95,9
1.4,246,16.05,9
1.1,336,15.25,10
3.3,29,14.35,11
6.6,4,13.35,11
8.4,360,10.15,8
10.4,22,12.85,7
9.2,7,10.45,10
9.9,10,10.65,10
7.6,12,10.85,9
6.1,18,10.15,9
6.9,1,12.05,6
9.2,8,9.95,8
9.4,9,9.25,10
9.6,1,14.65,9
11.1,357,19.95,8
11.7,4,22.15,10
12.2,3,23.75,6
9.9,353,24.55,5
7.3,330,24.75,3
7,241,24.15,3
10,232,21.75,6
7.5,216,19.85,7
6,214,18.05,9
4.9,239,17.05,8
1.8,267,14.85,9
0.5,244,13.85,9
0.7,25,13.45,8
3.1,357,13.45,11
5,2,13.05,11
6,13,12.35,11
9.6,5,9.35,11
11.4,18,9.15,12
11.6,10,8.15,11
11.6,8,8.25,10
10.8,5,8.25,8
10.5,7,8.45,7
11.4,7,9.65,8
10.3,359,14.55,8
11.2,12,20.35,10
11.2,7,21.75,8
9.5,10,22.85,6
6.8,344,23.35,3
9,218,22.15,5
9.7,223,21.15,6
8.6,223,21.35,6
7.1,225,19.05,7
5.3,213,18.15,7
4.4,215,17.35,8
2.2,247,15.45,10
0.8,350,14.95,9
3.8,28,14.75,11
5.2,29,13.85,10
7.3,4,11.45,12
7.3,13,11.45,11
9.4,7,10.35,11
9.3,26,10.85,10
11,16,10.55,9
12.8,14,9.75,9
11.8,9,9.15,9
11.6,7,10.25,11
11.3,9,11.25,11
8.7,3,15.75,8
10.4,11,21.05,8
10.6,8,22.45,7
10.9,2,23.45,6
5.7,254,21.05,7
9.2,220,20.85,8
7.8,231,20.65,8
7.2,216,20.35,10
6.1,220,19.45,11
6,216,17.95,12
3.8,219,17.35,11
2,241,15.75,13
1.3,308,14.95,17
1.5,19,14.95,19
5.2,31,14.05,16
6.8,18,14.25,13
9.5,13,12.05,12
10.2,14,9.85,12
10.4,34,10.55,11
9.8,27,10.85,11
11.1,20,10.55,12
11.6,26,11.65,17
11.4,23,12.55,17
11,20,12.55,13
8.3,8,14.05,10
9.4,4,19.55,6
11.4,11,21.25,4
9.8,6,22.45,4
8.3,7,23.55,5
7.9,330,24.25,5
3.2,265,25.15,7
7.7,237,23.05,10
8.1,231,22.55,11
6.8,218,21.25,12
4.2,227,20.05,12
1.2,233,18.15,13
1.6,98,17.25,14
4.1,337,17.55,13
7.2,11,14.85,14
9.1,9,12.95,13
9.9,11,13.65,11
10.2,13,14.75,10
6.3,338,12.85,12
7.1,1,12.55,11
7.1,11,13.55,10
8.4,19,15.45,8
8.8,12,14.95,8
9,18,14.75,7
7,30,17.95,6
5.1,7,22.05,5
6.6,1,24.25,4
6.2,347,25.65,3
5.1,6,27.05,3
8.8,220,25.35,7
10.2,220,24.85,7
9.3,221,23.75,8
8.2,214,22.15,9
6.8,216,21.35,9
5.7,230,20.85,9
3.4,241,18.75,10
2,259,16.65,13
0.7,331,16.35,15
2.9,54,16.45,20
6.4,12,15.55,15
6.8,11,15.85,17
8.1,359,12.45,18
7,329,11.25,16
11,3,11.15,16
11.7,11,13.55,14
11.4,16,12.45,12
12.1,19,13.15,12
11.6,11,14.35,11
11.2,9,17.85,9
9.4,5,22.95,6
10.1,358,24.75,5
10.3,7,26.45,4
9.3,360,27.75,3
6.4,342,28.45,3
9.4,217,24.35,8
7.6,215,23.55,8
5.2,208,22.35,9
5.6,224,21.25,9
3.6,209,20.45,9
3,232,18.75,10
0.2,319,17.75,11
1.3,65,17.95,11
4.1,12,17.85,11
4.9,343,16.35,12
10.8,12,15.85,15
11.1,11,15.15,15
10.3,23,15.35,13
11.9,24,15.25,12
12.7,27,15.75,9
12.2,29,16.15,9
11.2,9,14.75,10
11.4,18,16.45,9
9.9,3,18.95,8
10.9,3,22.15,6
12.9,8,23.75,5
11.5,357,24.85,4
10.2,355,26.75,5
5.9,350,27.85,4
7.3,226,21.85,9
6.6,201,18.35,13
6.3,194,18.35,12
3.3,198,17.45,13
3,201,16.85,13
3.3,236,14.45,20
2.3,142,12.45,22
4.9,10,14.75,23
10.9,22,12.95,26
10.4,16,11.35,28
10.7,28,10.45,25
8.8,35,10.05,21
5.2,41,10.35,19
10,360,9.95,20
9.8,8,6.95,23
10.1,9,6.65,22
7.6,7,5.65,23
5.9,10,7.15,22
10,2,13.25,16
10.6,353,16.75,14
12,359,19.05,13
12,357,20.65,10
11.1,338,21.65,7
11,338,22.75,5
9.4,3,23.55,4
5.6,241,19.75,15
4,283,18.65,15
10.7,10,22.85,5
12.3,9,21.45,6
8,22,18.95,8
10.3,24,17.25,13
6.7,4,14.75,16
11,29,14.65,17
12.2,20,14.85,14
11.2,20,15.55,11
11.1,21,13.05,18
10.7,19,13.75,15
10.3,10,11.15,18
12.1,24,12.45,20
12.1,30,12.45,20
12.6,28,12.85,20
11,30,13.95,19
12.5,12,19.65,10
13.1,14,22.45,13
12.8,18,23.85,11
11.4,10,25.15,9
8.7,1,26.15,6
3.9,313,26.85,4
7.8,231,25.25,8
7.3,212,24.45,9
6,223,24.15,9
7.4,185,23.15,10
5.4,200,21.05,11
3.2,199,18.95,11
0.6,117,17.75,14
2.3,27,18.65,16
4.9,350,17.75,14
5.6,42,18.85,10
7.3,36,18.55,9
9.4,17,16.55,10
10.6,24,15.35,10
9.8,6,12.25,12
5.9,349,11.85,11
10.2,10,12.65,17
9.5,19,13.25,14
10.5,12,12.95,13
8.4,11,16.85,10
5.8,7,22.35,8
2.8,306,24.55,5
3.4,268,25.95,3
3.4,222,27.25,3
6.9,226,26.95,4
9.5,215,26.15,3
9.6,221,25.35,4
8.1,219,24.55,2
6.4,192,23.65,4
5,194,22.15,3
1.9,241,19.75,5
1.9,79,18.95,9
6.3,360,18.15,10
8.3,11,16.35,8
9.3,8,15.25,7
10.6,14,14.85,6
11.2,10,13.85,8
12.2,12,13.25,8
11.9,11,13.15,8
10.6,14,13.35,7
10,21,15.35,5
12.1,12,14.25,5
11.4,13,12.15,6
9.5,12,16.15,5
8.1,4,22.45,3
4.1,358,24.95,1
2.3,350,26.35,1
5.6,240,26.65,1
8.9,225,25.85,2
8.3,220,25.55,1
7.9,222,24.55,1
7.8,218,23.65,1
6.7,215,22.35,1
4.6,218,21.25,1
1.5,235,19.15,1
0,70,17.55,2
6.1,15,18.15,1
5.5,16,16.35,3
8.5,11,14.95,6
9.6,9,14.25,7
9.4,9,13.35,7
9.4,4,12.85,9
10.2,15,13.95,8
9.7,17,15.15,7
11.3,13,13.75,7
11.7,15,13.35,7
9.1,354,13.25,7
9.5,11,17.15,6
7.3,8,22.55,4
5.1,344,24.95,3
8,221,24.15,4
8.3,221,23.95,3
8.4,220,23.85,3
8.4,216,24.05,3
8.4,219,23.55,3
6.8,210,22.65,2
6.1,220,22.35,1
4.3,221,21.45,3
1.9,260,18.95,3
0.8,300,17.55,4
0.9,134,17.25,5
7.9,20,15.35,5
9.1,8,14.05,8
10.1,358,12.85,12
10.9,7,13.25,11
10.1,2,13.35,11
10,13,13.95,9
7.1,4,13.85,8
6.2,8,14.65,8
6.9,3,14.55,8
8.4,14,13.45,8
5.5,9,16.15,7
4.9,17,21.25,5
4.8,341,24.05,2
3.4,329,25.55,2
5,256,26.55,3
9.2,221,24.95,5
10.9,229,24.05,5
10,220,23.15,4
7.1,203,21.95,4
5.5,198,21.35,3
4.3,202,20.55,3
1.7,263,18.15,3
2.4,49,18.15,4
6,32,18.75,5
6.6,337,13.95,12
11.7,11,14.35,10
8.4,18,15.45,8
5.1,334,12.35,9
8.4,7,12.45,10
9.4,6,12.35,11
10.8,12,12.05,12
10.8,12,11.25,12
11.1,9,11.85,12
11.2,14,11.45,13
10.5,8,16.95,10
11.4,8,21.85,7
9.9,2,24.15,6
7.9,360,24.85,4
4.2,271,26.25,3
9.9,227,24.25,5
9.1,199,23.75,5
8.2,205,22.45,6
6.2,215,21.65,7
5.8,217,20.75,7
5.6,220,20.05,8
2.7,234,17.95,9
0.6,304,16.55,11
1.7,347,16.95,11
5.5,14,16.25,10
6.6,11,15.75,11
6.8,9,13.75,14
9.6,2,14.45,14
10,14,14.95,12
5.2,328,14.65,13
1,100,15.15,12
2.9,13,14.75,12
8.6,14,13.55,12
9.7,13,11.95,14
7.1,9,15.85,11
1.9,339,20.75,8
3.4,215,21.85,7
4.4,206,23.05,7
4.5,217,24.15,6
6.3,215,24.05,7
7.5,219,23.55,9
6.5,217,23.95,10
6.6,205,23.85,11
8,222,22.95,14
6.7,206,21.25,18
4.5,208,19.75,21
0.8,313,17.25,23
5.4,75,18.25,22
3.1,57,18.25,20
3.6,33,18.95,18
4.7,11,17.55,22
2.4,30,19.35,16
2.4,9,18.85,15
3.3,8,18.85,16
7.1,11,17.15,16
5.3,355,18.05,15
3.9,358,19.15,12
2.8,8,18.45,12
1.3,182,21.55,10
1.1,200,23.05,9
2.1,186,25.55,8
4.2,188,26.85,7
5.3,236,27.65,7
7.9,231,26.95,7
9.7,227,26.35,9
6.9,214,24.55,12
6.3,224,24.45,11
4.6,218,24.05,11
4.2,227,23.35,12
2.9,219,20.85,14
1,206,18.45,17
0.1,304,17.55,19
3.3,11,18.05,19
4.3,12,18.35,18
8.1,18,16.35,18
8,13,15.75,16
6.3,14,16.75,12
4.7,26,16.45,10
2.8,14,18.05,13
7.3,22,16.55,10
9.8,13,13.55,11
12.1,12,14.45,13
8.3,9,17.85,12
1.8,346,23.15,7
2.9,199,25.25,5
2.5,235,25.85,4
3.6,226,26.85,3
6.7,217,27.25,6
7.8,223,27.25,7
7.6,233,26.15,9
7.9,217,25.45,10
8.1,220,24.75,10
6.8,221,23.05,11
5.2,205,20.75,18
0.7,311,18.55,18
0.3,71,19.15,18
2.2,334,18.75,19
4.3,337,18.25,17
1.4,6,18.45,15
1.4,14,17.75,16
3.3,20,18.15,16
4.3,341,17.95,17
2.7,349,17.85,18
6.6,6,16.55,19
7.2,12,16.85,16
4.8,4,18.15,17
1.7,14,20.45,15
2.1,209,22.75,11
3.4,206,24.35,8
5.6,202,25.95,6
7.8,206,27.75,5
8.8,204,27.95,5
10,215,27.05,7
8.3,207,25.95,9
9.1,208,25.75,9
8.4,207,24.95,9
8.1,226,22.75,13
4.9,221,19.45,18
1.5,240,17.45,21
0.9,352,17.65,11
5.1,356,17.45,16
4.9,348,17.95,13
4.2,351,18.45,16
3.7,17,19.05,18
3.7,16,18.75,20
3.7,349,18.35,19
1.4,12,17.95,22
3,19,17.75,18
4.2,24,17.25,18
6.8,11,16.45,16
4.2,350,18.45,13
1.4,334,22.35,10
4.3,173,25.05,8
6.5,203,26.15,8
8.4,204,27.35,8
8.9,194,27.25,12
9.9,204,27.35,11
10.1,216,26.75,10
10.6,206,25.65,12
9.9,207,24.95,15
8.2,212,23.65,17
5.1,212,21.85,14
2.9,222,19.85,14
0,355,19.25,14
0.4,315,19.85,12
1.8,351,20.15,12
0,57,19.85,14
1,90,18.95,15
0.9,26,19.65,19
0.9,37,19.45,19
1.1,79,18.85,21
0.9,43,18.35,20
0.5,69,18.45,19
1.6,4,19.65,18
0.5,204,22.45,15
4.1,173,24.05,13
5.9,202,25.55,12
7,202,27.05,11
7.6,212,27.75,11
7.3,211,27.95,11
10.4,199,27.25,11
9.3,222,26.45,12
9.2,197,26.15,8
9.9,203,25.15,9
8.3,212,23.75,9
5.6,215,21.45,12
1.8,206,19.55,11
0.6,261,18.65,11
0.6,313,18.35,10
2.4,350,19.35,10
3.2,27,18.95,11
1,314,19.05,8
1,321,18.05,8
2.1,307,17.55,9
2.1,332,17.95,9
4.1,19,15.95,10
5.3,360,17.45,10
5.4,15,15.65,12
2.9,348,19.75,10
1.6,196,23.35,9
3.4,191,23.75,8
4.4,210,25.15,7
8.4,228,25.95,9
8.8,232,25.95,9
9.9,217,25.35,11
10.4,233,24.95,11
10.2,226,23.85,13
7.5,213,22.65,10
5.7,188,22.05,13
4.3,228,21.05,13
1,307,18.25,21
1.4,238,18.75,15
0.3,351,18.75,17
2,275,18.05,15
1.5,281,17.35,12
2.1,278,16.95,7
0.1,344,16.35,9
3.3,2,16.85,11
4.1,344,16.55,12
5.5,11,16.15,13
4.6,17,15.65,19
5.9,12,15.35,22
4.4,3,18.15,19
2.1,204,21.65,15
3.9,208,22.65,13
5.1,202,23.75,16
7.1,215,24.05,14
8.9,226,23.95,16
8.7,223,23.75,12
7.2,219,23.15,11
6.7,220,22.65,11
6.9,221,21.35,17
6.4,227,20.25,22
4.3,224,18.15,25
1.5,237,16.55,27
1.4,306,15.15,34
2.8,359,16.75,26
4.1,1,15.55,28
2.8,337,16.05,25
3.9,24,15.45,21
4.3,1,14.95,22
4.2,4,15.65,18
2.6,6,15.25,18
1.8,17,15.45,16
3.3,4,15.65,13
4.4,19,14.25,14
2.2,341,16.85,11
1.8,192,19.65,9
2.5,197,21.65,12
2.9,178,23.05,9
4.8,231,23.95,7
4.5,235,25.35,7
8,226,24.25,8
9.3,229,23.15,7
8.3,229,21.75,8
6.7,226,20.65,11
5.8,226,20.35,11
4.5,225,18.25,23
1.6,243,16.35,24
1.8,33,16.15,24
1.7,61,17.05,16
5.2,4,15.75,26
4.4,12,16.45,19
7.6,3,14.95,14
8.1,6,11.35,14
7,6,11.75,12
6.6,357,13.75,13
3.6,31,15.25,11
5.1,28,13.55,12
4.9,20,16.35,11
5.2,6,17.55,10
2.9,16,22.35,6
1.8,30,24.75,5
1.9,311,25.85,4
3.4,346,26.95,3
5.5,208,26.95,5
9.5,223,25.95,9
9.8,223,24.55,9
9.4,224,23.55,6
7.8,207,21.65,8
5.4,224,20.25,9
2.9,244,18.45,13
1.1,328,17.65,14
3.4,19,17.45,13
3.7,4,17.45,14
4.9,11,17.25,13
9.3,10,14.35,17
9.6,10,13.45,19
9.4,10,13.05,16
10.4,12,14.25,14
10.5,12,15.65,13
11.2,13,13.35,15
11.4,12,12.85,14
11.4,13,13.05,14
8.5,10,18.35,10
7.9,10,22.75,6
8.5,1,24.05,4
4.2,17,25.25,4
5.9,230,25.45,7
8.6,231,25.05,7
9.3,222,24.85,6
9.6,218,23.55,9
7.5,213,21.75,8
5.5,219,20.55,9
4,208,20.45,9
2.3,222,19.35,10
1.4,56,18.85,11
5.3,2,18.65,11
6.7,7,18.35,8
6.6,17,19.05,8
5.9,9,17.55,8
8.3,22,16.85,9
4.9,356,17.75,9
6,24,18.45,8
3.5,27,18.55,9
5.6,15,16.95,10
6.6,20,17.05,10
8.2,10,15.65,11
5.8,10,18.45,10
2.1,310,21.05,9
2.2,12,24.65,10
2.5,156,25.75,11
6.4,204,26.25,10
8.6,223,25.45,9
10.4,228,24.85,9
9.7,219,23.85,9
8,207,22.55,9
6.7,219,22.35,9
5.7,218,21.75,9
4.5,201,20.05,12
0.4,263,18.05,13
1.4,360,18.15,12
5.8,10,17.35,13
6.2,358,17.15,13
9.6,2,14.15,17
12.6,13,14.45,16
12,14,14.85,15
12.2,13,14.05,14
10.9,8,13.05,14
9,10,13.55,12
7.4,19,14.45,16
9.1,9,14.15,14
8.5,24,20.55,9
7.5,5,23.15,6
5.9,346,24.55,5
4.4,291,25.65,6
8.2,239,25.55,6
10,225,25.05,6
9.5,238,24.65,6
9.8,210,23.95,5
8,216,23.55,5
6.1,216,22.55,5
5.7,213,21.85,5
3.3,238,19.55,7
0.7,344,17.85,10
0.6,342,18.15,10
1.1,61,17.65,10
4,28,17.55,10
6.8,6,15.15,12
7.3,8,14.95,16
6.8,7,16.15,15
7.3,10,16.45,12
5.1,11,17.95,10
2.7,19,18.95,9
3.9,8,17.85,11
5.3,359,16.55,13
2.8,5,19.45,10
2.5,198,21.95,9
2.5,183,23.85,9
3.2,211,24.85,11
4.2,180,26.25,8
6.6,229,26.55,9
8.2,231,26.05,11
9.5,223,25.55,11
9.1,219,24.35,15
8.2,223,23.05,16
7.3,225,21.35,18
4.6,231,19.65,19
1.6,257,18.15,21
2,286,17.45,20
3,350,17.65,19
6.6,10,16.75,22
7.4,10,15.65,20
5.1,343,16.75,18
6.1,10,17.55,25
5.3,357,17.35,22
6.6,4,16.75,19
4.9,357,17.65,18
6.5,9,16.45,21
7.8,13,15.75,24
5.3,7,19.55,18
2,199,23.15,14
2.7,184,23.85,12
4.1,247,25.15,10
5.3,219,26.65,10
7.8,223,25.55,11
9.3,234,24.95,12
8.5,223,23.95,12
7.8,223,23.55,12
7.3,222,22.35,12
6.1,215,21.45,11
3.1,229,19.85,11
1.6,314,18.55,11
6,22,18.95,12
8.7,11,14.95,28
9.9,11,14.75,31
10.6,11,14.25,26
9.3,8,14.15,24
10.4,12,13.05,27
11.1,10,12.75,31
11.3,9,12.55,29
12,11,12.85,27
13,16,13.05,28
11.1,24,13.45,25
11,17,19.35,13
10.2,12,21.85,11
8.1,6,23.55,10
3.6,359,24.85,10
8.5,220,23.25,11
7.7,221,22.85,12
11.1,216,22.55,12
7.5,203,21.95,10
7.2,220,21.55,10
6.4,223,20.55,10
5.9,229,19.05,13
4,219,17.35,12
1,212,16.25,16
0.5,137,15.65,15
1.5,340,15.45,11
0.9,17,15.45,11
5.7,37,15.45,11
5.5,15,14.45,14
5.4,342,13.05,12
4.8,350,13.05,13
2.8,302,13.35,15
2.1,359,13.65,15
1.5,2,13.65,15
1.9,351,14.15,14
1.9,329,14.95,13
2.8,209,17.25,9
3.4,227,18.65,8
4.4,188,20.25,9
5.8,192,21.55,9
7.2,212,22.65,10
8.7,205,21.85,14
8.6,219,21.35,15
8,225,20.45,14
7.4,221,19.45,16
7.7,230,17.95,19
5.3,235,15.75,22
1,228,14.45,23
0.4,201,13.25,34
2.2,359,13.45,29
6.7,14,12.65,30
3,354,12.25,37
0.4,310,12.05,35
2,354,12.15,38
1.4,48,12.95,41
0.6,46,12.75,41
1.3,12,12.35,42
3,34,13.15,39
5.6,10,12.45,28
2.7,331,16.15,19
1.7,184,20.45,17
2.5,186,22.55,14
4.2,248,23.45,12
6.9,226,23.75,14
8.9,217,22.25,14
7,227,22.35,13
9.8,225,21.05,21
8.8,222,18.75,25
6.3,217,17.25,33
4.7,199,17.05,35
2.2,215,15.65,38
0.5,19,14.25,33
5.8,10,15.05,36
10.3,16,13.25,33
10,7,12.15,33
10.9,20,11.75,31
12.4,12,11.35,32
12.1,10,11.75,33
11.4,14,12.35,31
11.2,16,11.85,30
10,13,10.05,32
9.2,15,10.45,30
7.1,13,11.25,28
4.2,5,17.25,17
6.9,356,20.65,8
5.1,341,22.35,6
5,211,22.95,9
6.7,234,23.45,9
7.6,228,22.95,10
9.2,221,22.55,9
9.2,211,21.65,11
7.3,225,20.55,12
5.4,215,19.95,9
4.2,216,19.55,12
2.6,221,18.15,16
0.6,313,16.65,16
2.2,15,16.35,18
8.3,11,15.15,18
9.2,357,13.75,19
8.4,342,12.75,18
11.3,5,12.15,17
10.7,9,12.55,12
9.5,16,13.85,11
9.9,11,14.15,12
10.2,12,12.85,13
10.3,12,12.45,10
10.2,13,14.15,8
7.7,9,17.95,7
5.7,359,21.85,4
3.6,5,23.05,6
5,4,24.35,4
7.1,216,24.95,6
9.1,239,24.65,8
10.6,235,23.65,9
10.2,214,21.75,10
8.1,210,20.55,9
6.3,209,19.55,10
5.7,223,18.75,12
3,220,17.55,14
0.3,356,16.15,14
3.7,355,16.75,14
5.2,356,16.15,13
9.4,14,14.45,18
9,18,15.05,16
9.3,12,13.25,17
9.1,14,14.75,15
9,13,14.95,14
9.7,10,12.95,15
9.7,10,13.15,15
9.3,10,13.85,14
9.1,11,14.15,13
5.1,13,19.15,10
2.6,205,20.65,9
2.7,197,22.85,7
3.5,233,24.75,5
4.5,175,24.65,4
9.1,223,25.15,6
9.8,227,24.25,6
10.4,220,23.35,6
8.5,217,21.85,6
7.2,219,20.75,6
5.4,225,19.75,6
3.5,203,18.25,6
0.8,335,16.45,6
1.6,335,16.45,8
3.8,345,16.25,7
5.5,360,15.85,10
5.2,4,15.95,14
4.5,6,15.85,14
3.9,360,15.95,14
4.5,10,14.85,13
6.5,10,14.45,12
5.5,5,14.55,11
5.2,2,14.85,11
6.1,10,14.15,11
4.9,9,16.15,9
1.9,273,21.25,8
2.9,176,21.75,6
2.3,208,22.85,5
3.5,231,24.35,5
7.3,226,24.55,6
8.7,233,23.85,5
8.9,223,22.85,6
8.4,224,21.75,5
7.4,228,21.05,7
5.5,217,19.95,9
3.5,235,18.45,8
0.9,285,16.55,11
0.3,296,15.95,11
2.7,19,16.25,12
5.7,16,14.35,14
8.4,8,14.45,17
10.4,11,15.55,16
10.4,12,12.15,14
11.6,11,12.15,13
10.5,9,11.45,14
9.6,7,11.45,15
10.2,9,10.75,14
10.1,13,11.65,13
7.3,10,17.85,8
7.9,5,21.25,6
7.8,355,23.05,3
3.9,268,23.95,2
8.8,225,22.45,5
8.9,220,22.05,5
8.6,222,21.75,6
8,223,20.65,7
6.7,224,20.15,6
6.8,220,19.55,6
4.5,227,19.05,6
3.1,232,17.55,7
1.2,265,15.55,8
0.4,25,14.45,11
3.2,19,15.45,11
4,352,13.75,9
10.4,14,12.85,9
9.9,8,11.35,10
8.4,1,13.85,8
10.3,18,13.25,6
11.2,10,12.45,7
10,22,12.25,7
9.7,16,11.75,8
10,16,11.85,8
6.4,10,16.85,4
7.8,2,21.15,2
6.6,357,22.55,1
4,335,23.95,1
8.3,226,23.85,3
10,206,22.95,5
8.5,227,22.45,5
9,221,21.25,6
7.1,215,20.55,5
5.9,223,19.75,4
4.4,229,19.15,4
3.2,229,17.65,6
1,280,15.75,8
1,14,14.75,9
3.6,24,15.15,9
4.6,347,14.95,8
8.6,6,11.35,9
10.9,16,11.85,9
9.3,8,12.45,7
10.9,10,13.65,6
11.4,11,12.65,6
10.1,9,13.15,5
9.2,8,13.25,5
9,10,14.55,4
6.7,12,18.25,3
5.5,356,22.05,1
3.5,320,23.65,1
2.2,333,25.45,2
7.4,224,24.75,2
7.5,208,24.65,3
8.5,226,24.45,4
8.8,229,23.95,4
6.9,226,22.55,4
6,216,21.85,5
5.6,221,20.95,8
4.1,240,19.15,10
1.6,238,17.15,12
0.8,360,16.45,13
3.2,16,16.65,18
5.4,10,16.35,15
5.4,3,16.25,15
4.1,5,16.95,19
3.9,19,15.95,19
4.6,358,15.65,17
3.3,359,15.25,13
5.4,356,14.55,14
4.5,354,14.65,14
4.1,352,14.95,15
2.5,337,16.65,13
1.8,233,19.05,13
3.5,192,20.05,12
4.7,210,22.05,9
4.7,205,23.55,7
6.1,211,23.95,7
7.4,199,24.15,8
9,205,23.75,14
9.6,202,22.45,15
9.1,207,21.35,13
6.3,200,20.15,10
4.3,206,18.55,10
2.2,201,15.75,12
1.3,18,15.25,13
0.9,335,15.15,13
4.4,6,15.05,13
0.8,317,15.05,13
2.8,17,14.95,13
1,59,14.75,14
0.7,14,13.55,14
1,7,13.85,14
4.2,355,13.65,14
5.5,12,12.65,15
3.3,353,14.25,14
0.3,285,17.05,13
0.6,103,21.25,9
2,204,21.75,7
4.2,204,23.55,5
5.3,206,25.15,4
7.3,203,26.15,6
7.5,209,25.75,7
9.6,206,24.55,13
9.4,190,23.35,13
7.9,201,22.35,10
6.3,203,21.35,9
3.3,207,19.45,11
0.8,350,17.75,14
0.1,22,17.55,13
3.1,13,17.85,13
3,1,18.25,12
4.9,17,16.75,12
4.5,14,17.95,11
2,354,18.05,11
1.9,339,15.25,13
0.9,34,16.95,11
0.4,57,15.35,12
